model,checkpoint_seed,task_id,mae_t1_db,rmse_t1_db,mae_t15_db,rmse_t15_db,mae_t60_db,rmse_t60_db
temporalconvnet,44,new-site-aerpaw-600-800,1.1278178691864014,1.9433815479278564,1.2518882751464844,2.1286566257476807,1.471819519996643,2.410173892974853
temporalconvnet,44,new-site-ara-600-800,3.122774362564087,5.961829662322998,3.245248317718506,6.066630363464356,3.4074482917785645,6.254944801330566
temporalconvnet,44,new-site-cosmos-600-800,17.220314025878906,19.28790664672852,17.222387313842773,19.289018630981445,17.254072189331055,19.315752029418945
temporalconvnet,44,new-site-new-band-aerpaw-2400-2600,3.087587356567383,6.411757946014404,3.1337215900421143,6.43428373336792,3.204386711120605,6.475388050079346
temporalconvnet,44,new-site-new-band-ara-2400-2600,3.054133176803589,5.885509967803955,3.147115707397461,5.938436508178711,3.2981417179107666,6.035269260406494
temporalconvnet,44,new-site-new-band-cosmos-2400-2600,20.403467178344727,22.642417907714844,20.40400505065918,22.64306831359864,20.43398666381836,22.67047500610352
temporalconvnet,44,reference-powder-600-800,0.7979023456573486,1.7202723026275637,0.8607684373855591,1.810897707939148,0.9747961163520812,1.9784668684005733
vanillalstm,40,new-bands-powder-2400-2600,8.694950103759766,12.677837371826172,8.681053161621094,12.876583099365234,9.406740188598633,14.002800941467283
vanillalstm,40,new-bands-powder-3500-3700,8.68323040008545,13.390210151672363,8.446120262145996,13.460023880004885,8.951120376586914,14.314167022705078
vanillalstm,40,new-bands-powder-5725-5925,8.700385093688965,13.371564865112305,8.641281127929688,13.57767105102539,9.846494674682615,15.228723526000977
vanillalstm,40,new-bands-powder-800-1000,12.140748023986816,17.264009475708008,12.406079292297363,17.765676498413086,12.154155731201172,17.734073638916016
vanillalstm,40,new-point-powder-600-800,2.283968687057495,3.232675075531006,3.6093943119049072,5.277685165405273,4.763864040374756,6.8521809577941895
vanillalstm,40,new-site-aerpaw-600-800,20.75640106201172,22.66643714904785,21.516366958618164,23.35025405883789,22.2697868347168,24.091760635375977
vanillalstm,40,new-site-ara-600-800,15.078509330749512,19.03641700744629,15.43551254272461,19.62604522705078,16.071866989135742,20.42226791381836
vanillalstm,40,new-site-cosmos-600-800,24.30905532836914,26.35381317138672,24.90769386291504,26.972919464111328,25.5732650756836,27.734394073486328
vanillalstm,40,new-site-new-band-aerpaw-2400-2600,11.497640609741213,14.566405296325684,11.538372993469238,14.61047077178955,12.239983558654783,15.563139915466309
vanillalstm,40,new-site-new-band-ara-2400-2600,12.755122184753418,17.32238006591797,12.882683753967283,17.408323287963867,13.474183082580566,17.93511199951172
vanillalstm,40,new-site-new-band-cosmos-2400-2600,27.47221946716309,29.9439754486084,28.171146392822266,30.671934127807617,28.91297149658203,31.55552864074707
vanillalstm,40,reference-powder-600-800,1.0100715160369873,2.0263733863830566,1.1625287532806396,2.4428510665893555,1.3966630697250366,2.662745714187622
vanillalstm,41,new-bands-powder-2400-2600,8.895426750183105,12.81993293762207,8.9401216506958,13.01483154296875,8.797754287719727,13.003202438354492
vanillalstm,41,new-bands-powder-3500-3700,8.031543731689453,12.950640678405762,8.439388275146484,13.607537269592283,8.057104110717773,13.573735237121582
vanillalstm,41,new-bands-powder-5725-5925,8.056562423706055,12.960657119750977,8.401226043701172,13.54906940460205,8.03606128692627,13.556795120239258
vanillalstm,41,new-bands-powder-800-1000,12.476672172546388,17.22257423400879,12.978696823120115,17.6740665435791,11.83467960357666,17.178991317749023
vanillalstm,41,new-point-powder-600-800,2.2264416217803955,3.1035945415496826,3.359572410583496,4.981046676635742,4.860603332519531,7.046572685241699
vanillalstm,41,new-site-aerpaw-600-800,21.712936401367188,23.63646697998047,21.343599319458008,23.26872444152832,22.223583221435547,24.13711166381836
vanillalstm,41,new-site-ara-600-800,15.563861846923828,19.719459533691406,15.73213005065918,19.94829559326172,16.25309181213379,20.6697940826416
vanillalstm,41,new-site-cosmos-600-800,24.09016227722168,26.08676147460937,25.243484497070312,27.22996711730957,25.908416748046875,27.987462997436523
vanillalstm,41,new-site-new-band-aerpaw-2400-2600,11.546168327331545,14.646708488464355,11.965537071228027,15.059102058410645,13.470535278320312,16.927061080932617
vanillalstm,41,new-site-new-band-ara-2400-2600,13.2928466796875,17.806184768676758,12.922375679016112,17.72848129272461,13.030526161193848,17.799549102783203
vanillalstm,41,new-site-new-band-cosmos-2400-2600,27.207204818725582,29.589645385742188,28.140947341918945,30.553186416625977,28.750463485717773,31.27406883239746
vanillalstm,41,reference-powder-600-800,1.0098609924316406,2.0102643966674805,1.168627142906189,2.321906328201294,1.456099510192871,2.655346632003784
vanillalstm,42,new-bands-powder-2400-2600,9.3907470703125,13.210148811340332,9.529574394226074,13.595403671264648,10.80689811706543,15.362441062927246
vanillalstm,42,new-bands-powder-3500-3700,8.890716552734375,13.445271492004396,8.59713363647461,13.858983039855955,9.058648109436035,14.695829391479492
vanillalstm,42,new-bands-powder-5725-5925,8.809460639953613,13.370657920837402,8.730692863464355,13.940581321716309,9.536227226257324,15.163847923278809
vanillalstm,42,new-bands-powder-800-1000,12.235573768615724,16.950368881225586,12.183265686035156,16.86040687561035,13.026314735412598,17.8552188873291
vanillalstm,42,new-point-powder-600-800,1.8957338333129885,2.776358127593994,2.725160360336304,3.912587881088257,4.58750057220459,6.782820224761963
vanillalstm,42,new-site-aerpaw-600-800,20.953752517700195,22.84868431091309,21.64579391479492,23.411657333374023,22.285274505615234,24.138134002685547
vanillalstm,42,new-site-ara-600-800,15.13239288330078,19.12108993530273,15.6078462600708,19.8332576751709,16.040332794189453,20.446372985839844
vanillalstm,42,new-site-cosmos-600-800,24.71841812133789,26.657241821289062,24.7031192779541,26.63744354248047,25.624698638916016,27.57860565185547
vanillalstm,42,new-site-new-band-aerpaw-2400-2600,11.29671859741211,14.446002006530762,12.108805656433104,15.344194412231444,12.902137756347656,16.218351364135742
vanillalstm,42,new-site-new-band-ara-2400-2600,13.130888938903809,17.774559020996094,13.264699935913086,18.079177856445312,14.332977294921877,19.05002212524414
vanillalstm,42,new-site-new-band-cosmos-2400-2600,28.246410369873047,30.54880714416504,28.427629470825195,30.80929374694824,29.02253150939941,31.41977882385254
vanillalstm,42,reference-powder-600-800,1.0924116373062134,2.1925647258758545,1.2446374893188477,2.540292501449585,1.4863969087600708,2.9423370361328125
vanillalstm,43,new-bands-powder-2400-2600,8.946807861328125,12.922933578491213,8.69516658782959,13.104647636413574,8.744946479797363,13.541855812072754
vanillalstm,43,new-bands-powder-3500-3700,8.30648136138916,13.069639205932615,8.08757209777832,13.446563720703123,8.374300003051758,14.147516250610352
vanillalstm,43,new-bands-powder-5725-5925,8.444347381591797,13.203636169433594,8.136651992797852,13.520339012145996,8.404282569885254,14.26860809326172
vanillalstm,43,new-bands-powder-800-1000,12.403009414672852,17.237316131591797,11.76159381866455,16.942323684692383,12.05210018157959,17.48694610595703
vanillalstm,43,new-point-powder-600-800,2.031621217727661,2.9141180515289307,3.6536848545074463,5.337899208068848,4.7170729637146,6.838723659515381
vanillalstm,43,new-site-aerpaw-600-800,20.74996566772461,22.71089744567871,21.74406242370605,23.65918731689453,22.067089080810547,23.909517288208008
vanillalstm,43,new-site-ara-600-800,15.4903564453125,19.590476989746094,16.022274017333984,20.38048553466797,15.992043495178224,20.3681697845459
vanillalstm,43,new-site-cosmos-600-800,24.292930603027344,26.298704147338867,24.53354835510254,26.529834747314453,24.99372673034668,26.91657257080078
vanillalstm,43,new-site-new-band-aerpaw-2400-2600,11.65329360961914,14.714197158813477,12.005600929260254,15.08218765258789,12.332808494567873,15.765907287597656
vanillalstm,43,new-site-new-band-ara-2400-2600,13.336974143981934,17.932790756225586,13.748339653015137,18.528488159179688,14.14723777770996,19.03494071960449
vanillalstm,43,new-site-new-band-cosmos-2400-2600,27.45918846130371,29.836498260498047,27.89991950988769,30.360599517822266,28.26980400085449,30.61273193359375
vanillalstm,43,reference-powder-600-800,1.0847117900848389,2.144138813018799,1.1669859886169434,2.284956932067871,1.472163438796997,2.760950088500977
vanillalstm,44,new-bands-powder-2400-2600,8.762085914611816,12.755293846130373,8.653238296508789,12.798321723937988,9.31489086151123,13.775020599365234
vanillalstm,44,new-bands-powder-3500-3700,8.139236450195312,12.934659004211426,8.493237495422363,13.42420768737793,9.57329273223877,14.821486473083496
vanillalstm,44,new-bands-powder-5725-5925,8.152603149414062,12.966620445251465,8.43917179107666,13.381051063537598,9.57906723022461,14.883146286010742
vanillalstm,44,new-bands-powder-800-1000,12.901361465454102,17.582012176513672,12.437710762023926,17.284528732299805,11.945083618164062,17.181652069091797
vanillalstm,44,new-point-powder-600-800,2.2380967140197754,3.14607048034668,3.819547653198242,5.544102191925049,4.843171119689941,7.047763347625732
vanillalstm,44,new-site-aerpaw-600-800,20.45033836364746,22.29711532592773,20.97885131835937,22.80053329467773,21.878686904907227,23.723691940307617
vanillalstm,44,new-site-ara-600-800,14.99647331237793,19.006805419921875,15.300962448120115,19.335559844970703,15.913856506347656,20.14291381835937
vanillalstm,44,new-site-cosmos-600-800,25.22805976867676,27.222978591918945,25.156435012817383,27.14863586425781,25.52373313903809,27.53058433532715
vanillalstm,44,new-site-new-band-aerpaw-2400-2600,11.61895751953125,14.751612663269045,11.5873441696167,14.639914512634276,11.627994537353516,14.864107131958008
vanillalstm,44,new-site-new-band-ara-2400-2600,13.170694351196287,17.77933692932129,13.397286415100098,18.084423065185547,13.809407234191896,18.66118431091309
vanillalstm,44,new-site-new-band-cosmos-2400-2600,28.26482963562012,30.668624877929688,28.1334228515625,30.49778938293457,28.559419631958008,30.951753616333008
vanillalstm,44,reference-powder-600-800,1.0664386749267578,2.1150383949279785,1.1746894121170044,2.322110891342163,1.4434456825256348,2.7822625637054443
