model,seed,chunk_id,bin_mhz,site,split,horizon,mae_db,rmse_db
autoformer_csa,43,powder_600_800_t4t6,729.5,unknown,2d_test,15,0.9588088393211364,1.3797718286514282
autoformer_csa,43,powder_600_800_t4t6,730.5,unknown,2d_test,15,0.9480354189872742,1.3640328645706177
autoformer_csa,43,powder_600_800_t4t6,731.5,unknown,2d_test,15,0.7491776347160339,1.109755039215088
autoformer_csa,43,powder_600_800_t4t6,732.5,unknown,2d_test,15,0.9435306787490844,1.348633050918579
autoformer_csa,43,powder_600_800_t4t6,733.5,unknown,2d_test,15,0.84981369972229,1.176282286643982
autoformer_csa,43,powder_600_800_t4t6,734.5,unknown,2d_test,15,0.8983548283576965,1.2274481058120728
autoformer_csa,43,powder_600_800_t4t6,735.5,unknown,2d_test,15,1.038655400276184,1.411097764968872
autoformer_csa,43,powder_600_800_t4t6,736.5,unknown,2d_test,15,1.1876174211502075,1.6140917539596558
autoformer_csa,43,powder_600_800_t4t6,737.5,unknown,2d_test,15,1.1338262557983398,1.5386673212051392
autoformer_csa,43,powder_600_800_t4t6,738.5,unknown,2d_test,15,0.8035919070243835,1.1244008541107178
autoformer_csa,43,powder_600_800_t4t6,739.5,unknown,2d_test,15,0.7981324791908264,1.1136056184768677
autoformer_csa,43,powder_600_800_t4t6,740.5,unknown,2d_test,15,1.085057258605957,1.4803990125656128
autoformer_csa,43,powder_600_800_t4t6,741.5,unknown,2d_test,15,1.0907062292099,1.5009880065917969
autoformer_csa,43,powder_600_800_t4t6,742.5,unknown,2d_test,15,1.0315396785736084,1.419141173362732
autoformer_csa,43,powder_600_800_t4t6,743.5,unknown,2d_test,15,0.9893364906311036,1.3764804601669312
autoformer_csa,43,powder_600_800_t4t6,744.5,unknown,2d_test,15,0.2449524253606796,0.5248281359672546
autoformer_csa,43,powder_600_800_t4t6,745.5,unknown,2d_test,15,0.215738445520401,0.4420487582683563
autoformer_csa,43,powder_600_800_t4t6,746.5,unknown,2d_test,15,0.6209167242050171,0.9153844714164734
autoformer_csa,43,powder_600_800_t4t6,747.5,unknown,2d_test,15,1.4844045639038086,2.023175001144409
autoformer_csa,43,powder_600_800_t4t6,748.5,unknown,2d_test,15,1.535137414932251,2.0845720767974854
autoformer_csa,43,powder_600_800_t4t6,749.5,unknown,2d_test,15,1.605308175086975,2.2281110286712646
autoformer_csa,43,powder_600_800_t4t6,750.5,unknown,2d_test,15,1.4392563104629517,2.046334981918335
autoformer_csa,43,powder_600_800_t4t6,751.5,unknown,2d_test,15,1.3960310220718384,1.9679323434829712
autoformer_csa,43,powder_600_800_t4t6,752.5,unknown,2d_test,15,1.4792826175689695,2.041177272796631
autoformer_csa,43,powder_600_800_t4t6,753.5,unknown,2d_test,15,1.5396069288253784,2.179405450820923
autoformer_csa,43,powder_600_800_t4t6,754.5,unknown,2d_test,15,1.5275405645370483,2.1184699535369877
autoformer_csa,43,powder_600_800_t4t6,755.5,unknown,2d_test,15,1.5439788103103638,2.136648178100586
autoformer_csa,43,powder_600_800_t4t6,756.5,unknown,2d_test,15,0.1240126267075538,0.2209184616804123
autoformer_csa,43,powder_600_800_t4t6,757.5,unknown,2d_test,15,0.0984784141182899,0.1743118166923523
autoformer_csa,43,powder_600_800_t4t6,758.5,unknown,2d_test,15,1.1228866577148438,1.596637487411499
autoformer_csa,43,powder_600_800_t4t6,759.5,unknown,2d_test,15,1.0481024980545044,1.4764519929885864
autoformer_csa,43,powder_600_800_t4t6,760.5,unknown,2d_test,15,1.086771011352539,1.5714184045791626
autoformer_csa,43,powder_600_800_t4t6,761.5,unknown,2d_test,15,1.0904220342636108,1.5607792139053345
autoformer_csa,43,powder_600_800_t4t6,762.5,unknown,2d_test,15,1.0397202968597412,1.472399353981018
autoformer_csa,43,powder_600_800_t4t6,763.5,unknown,2d_test,15,0.8745560646057129,1.2842143774032593
autoformer_csa,43,powder_600_800_t4t6,764.5,unknown,2d_test,15,1.02436625957489,1.4863585233688354
autoformer_csa,43,powder_600_800_t4t6,765.5,unknown,2d_test,15,1.0584815740585327,1.537679672241211
autoformer_csa,43,powder_600_800_t4t6,766.5,unknown,2d_test,15,1.0386061668395996,1.494272232055664
autoformer_csa,43,powder_600_800_t4t6,767.5,unknown,2d_test,15,1.087256908416748,1.5608296394348145
autoformer_csa,43,powder_600_800_t4t6,768.5,unknown,2d_test,15,0.0263451356440782,0.0985072180628776
autoformer_csa,43,powder_600_800_t4t6,769.5,unknown,2d_test,15,1.3304600715637207,1.6113556623458862
autoformer_csa,43,powder_600_800_t4t6,770.5,unknown,2d_test,15,0.0223165806382894,0.0421707853674888
autoformer_csa,43,powder_600_800_t4t6,771.5,unknown,2d_test,15,6.690688610076904,7.794394493103027
autoformer_csa,43,powder_600_800_t4t6,772.5,unknown,2d_test,15,7.022390365600586,8.290038108825684
autoformer_csa,43,powder_600_800_t4t6,773.5,unknown,2d_test,15,6.714041709899902,7.885933876037598
autoformer_csa,43,powder_600_800_t4t6,774.5,unknown,2d_test,15,6.395350456237793,7.468869209289551
autoformer_csa,43,powder_600_800_t4t6,775.5,unknown,2d_test,15,0.1402114182710647,0.7954036593437195
autoformer_csa,43,powder_600_800_t4t6,776.5,unknown,2d_test,15,0.1459299772977829,1.0359091758728027
autoformer_csa,43,powder_600_800_t4t6,777.5,unknown,2d_test,15,0.1358331143856048,0.8698662519454956
autoformer_csa,43,powder_600_800_t4t6,778.5,unknown,2d_test,15,0.0806291028857231,0.3266046643257141
autoformer_csa,43,powder_600_800_t4t6,779.5,unknown,2d_test,15,0.0749763026833534,0.3368817567825317
autoformer_csa,43,powder_600_800_t4t6,780.5,unknown,2d_test,15,0.0784531533718109,0.3599458932876587
autoformer_csa,43,powder_600_800_t4t6,781.5,unknown,2d_test,15,0.0837073549628257,0.3710052669048309
autoformer_csa,43,powder_600_800_t4t6,782.5,unknown,2d_test,15,0.0756361037492752,0.3514399826526642
autoformer_csa,43,powder_600_800_t4t6,783.5,unknown,2d_test,15,0.0713479667901992,0.3164006471633911
autoformer_csa,43,powder_600_800_t4t6,784.5,unknown,2d_test,15,0.0753908976912498,0.331872284412384
autoformer_csa,43,powder_600_800_t4t6,785.5,unknown,2d_test,15,0.0763755589723587,0.3166356682777405
autoformer_csa,43,powder_600_800_t4t6,786.5,unknown,2d_test,15,0.0290463548153638,0.0980738997459411
autoformer_csa,43,powder_600_800_t4t6,787.5,unknown,2d_test,15,0.0178853757679462,0.0481987744569778
autoformer_csa,43,powder_600_800_t4t6,788.5,unknown,2d_test,15,0.0179806742817163,0.067928522825241
autoformer_csa,43,powder_600_800_t4t6,789.5,unknown,2d_test,15,0.1970108449459076,1.059919834136963
autoformer_csa,43,powder_600_800_t4t6,790.5,unknown,2d_test,15,0.1940299421548843,0.9415176510810852
autoformer_csa,43,powder_600_800_t4t6,791.5,unknown,2d_test,15,0.1916804909706115,0.8986135721206665
autoformer_csa,43,powder_600_800_t4t6,792.5,unknown,2d_test,15,0.1833425164222717,0.8242446184158325
autoformer_csa,43,powder_600_800_t4t6,793.5,unknown,2d_test,15,0.1879942864179611,1.0604010820388794
autoformer_csa,43,powder_600_800_t4t6,794.5,unknown,2d_test,15,0.1836684048175811,1.107362985610962
autoformer_csa,43,powder_600_800_t4t6,795.5,unknown,2d_test,15,0.0296701043844223,0.1552584767341613
autoformer_csa,43,powder_600_800_t4t6,796.5,unknown,2d_test,15,0.0335934609174728,0.1585276275873184
autoformer_csa,43,powder_600_800_t4t6,797.5,unknown,2d_test,15,0.015281731262803,0.0414482541382312
autoformer_csa,43,powder_600_800_t4t6,798.5,unknown,2d_test,15,0.0146485716104507,0.0297184493392705
autoformer_csa,43,powder_600_800_t4t6,799.5,unknown,2d_test,15,0.1763332188129425,1.0695867538452148
autoformer_csa,43,powder_600_800_t4t6,600.5,unknown,2d_test,60,0.626046895980835,0.9295292496681212
autoformer_csa,43,powder_600_800_t4t6,601.5,unknown,2d_test,60,0.6194078922271729,0.914313554763794
autoformer_csa,43,powder_600_800_t4t6,602.5,unknown,2d_test,60,0.716600239276886,1.0786066055297852
autoformer_csa,43,powder_600_800_t4t6,603.5,unknown,2d_test,60,0.5578063130378723,0.8154070973396301
autoformer_csa,43,powder_600_800_t4t6,604.5,unknown,2d_test,60,0.5391127467155457,0.8002572059631348
autoformer_csa,43,powder_600_800_t4t6,605.5,unknown,2d_test,60,0.5532216429710388,0.7930126786231995
autoformer_csa,43,powder_600_800_t4t6,606.5,unknown,2d_test,60,0.5389554500579834,0.7994992733001709
autoformer_csa,43,powder_600_800_t4t6,607.5,unknown,2d_test,60,0.558171808719635,0.7954307794570923
autoformer_csa,43,powder_600_800_t4t6,608.5,unknown,2d_test,60,0.0266065411269664,0.0780772343277931
autoformer_csa,43,powder_600_800_t4t6,609.5,unknown,2d_test,60,0.0280193462967872,0.0954892262816429
autoformer_csa,43,powder_600_800_t4t6,610.5,unknown,2d_test,60,0.0280357953161001,0.0956305488944053
autoformer_csa,43,powder_600_800_t4t6,611.5,unknown,2d_test,60,0.0286621171981096,0.1038076356053352
autoformer_csa,43,powder_600_800_t4t6,612.5,unknown,2d_test,60,0.0320529676973819,0.1166543290019035
autoformer_csa,43,powder_600_800_t4t6,613.5,unknown,2d_test,60,0.0304606761783361,0.122743971645832
autoformer_csa,43,powder_600_800_t4t6,614.5,unknown,2d_test,60,0.0303178448230028,0.1240204423666
autoformer_csa,43,powder_600_800_t4t6,615.5,unknown,2d_test,60,0.0274947416037321,0.1081254705786705
autoformer_csa,43,powder_600_800_t4t6,616.5,unknown,2d_test,60,0.0264219213277101,0.0975831896066665
autoformer_csa,43,powder_600_800_t4t6,617.5,unknown,2d_test,60,0.0293338596820831,0.0890380814671516
autoformer_csa,43,powder_600_800_t4t6,618.5,unknown,2d_test,60,0.03237821534276,0.0971101596951484
autoformer_csa,43,powder_600_800_t4t6,619.5,unknown,2d_test,60,0.035941444337368,0.0957771837711334
autoformer_csa,43,powder_600_800_t4t6,620.5,unknown,2d_test,60,0.0344635993242263,0.0884764567017555
autoformer_csa,43,powder_600_800_t4t6,621.5,unknown,2d_test,60,0.0366279371082782,0.0980629473924636
autoformer_csa,43,powder_600_800_t4t6,622.5,unknown,2d_test,60,2.6808829307556152,3.56241774559021
autoformer_csa,43,powder_600_800_t4t6,623.5,unknown,2d_test,60,2.5483179092407227,3.4082162380218506
autoformer_csa,43,powder_600_800_t4t6,624.5,unknown,2d_test,60,2.0084428787231445,2.737776517868042
autoformer_csa,43,powder_600_800_t4t6,625.5,unknown,2d_test,60,2.097738981246948,2.9167511463165283
autoformer_csa,43,powder_600_800_t4t6,626.5,unknown,2d_test,60,1.616762399673462,2.3001632690429688
autoformer_csa,43,powder_600_800_t4t6,627.5,unknown,2d_test,60,1.7964786291122437,2.5215518474578857
autoformer_csa,43,powder_600_800_t4t6,628.5,unknown,2d_test,60,1.5451256036758425,2.217759132385254
autoformer_csa,43,powder_600_800_t4t6,629.5,unknown,2d_test,60,1.9691721200942995,2.7263522148132324
autoformer_csa,43,powder_600_800_t4t6,630.5,unknown,2d_test,60,1.994145393371582,2.756385326385498
autoformer_csa,43,powder_600_800_t4t6,631.5,unknown,2d_test,60,2.2981302738189697,3.118485450744629
autoformer_csa,43,powder_600_800_t4t6,632.5,unknown,2d_test,60,2.2760751247406006,3.118488311767578
autoformer_csa,43,powder_600_800_t4t6,633.5,unknown,2d_test,60,2.687169551849365,3.562328338623047
autoformer_csa,43,powder_600_800_t4t6,634.5,unknown,2d_test,60,2.662240028381348,3.576536178588867
autoformer_csa,43,powder_600_800_t4t6,635.5,unknown,2d_test,60,2.699575185775757,3.604621410369873
autoformer_csa,43,powder_600_800_t4t6,636.5,unknown,2d_test,60,2.643887758255005,3.53536057472229
autoformer_csa,43,powder_600_800_t4t6,637.5,unknown,2d_test,60,2.6160778999328613,3.493297815322876
autoformer_csa,43,powder_600_800_t4t6,638.5,unknown,2d_test,60,2.687845230102539,3.60245680809021
autoformer_csa,43,powder_600_800_t4t6,639.5,unknown,2d_test,60,2.593071937561035,3.4699361324310303
autoformer_csa,43,powder_600_800_t4t6,640.5,unknown,2d_test,60,2.6802542209625244,3.5590670108795166
autoformer_csa,43,powder_600_800_t4t6,641.5,unknown,2d_test,60,2.6920642852783203,3.663750171661377
autoformer_csa,43,powder_600_800_t4t6,642.5,unknown,2d_test,60,0.9250595569610596,1.4566067457199097
autoformer_csa,43,powder_600_800_t4t6,643.5,unknown,2d_test,60,0.9958146214485168,1.5529705286026
autoformer_csa,43,powder_600_800_t4t6,644.5,unknown,2d_test,60,1.084683179855347,1.6690056324005127
autoformer_csa,43,powder_600_800_t4t6,645.5,unknown,2d_test,60,1.070995211601257,1.655851125717163
autoformer_csa,43,powder_600_800_t4t6,646.5,unknown,2d_test,60,0.6336500644683838,0.9253361225128174
autoformer_csa,43,powder_600_800_t4t6,647.5,unknown,2d_test,60,1.2899527549743652,1.929287314414978
autoformer_csa,43,powder_600_800_t4t6,648.5,unknown,2d_test,60,1.7654531002044678,2.764549970626831
autoformer_csa,43,powder_600_800_t4t6,649.5,unknown,2d_test,60,1.833614945411682,2.876814365386963
autoformer_csa,43,powder_600_800_t4t6,650.5,unknown,2d_test,60,1.820671916007996,2.89164137840271
autoformer_csa,43,powder_600_800_t4t6,651.5,unknown,2d_test,60,1.824664831161499,3.0541694164276123
autoformer_csa,43,powder_600_800_t4t6,652.5,unknown,2d_test,60,1.798572301864624,2.9060957431793213
autoformer_csa,43,powder_600_800_t4t6,653.5,unknown,2d_test,60,1.7218284606933594,2.693544387817383
autoformer_csa,43,powder_600_800_t4t6,654.5,unknown,2d_test,60,1.734266996383667,2.7105026245117188
autoformer_csa,43,powder_600_800_t4t6,655.5,unknown,2d_test,60,1.234731912612915,1.823071241378784
autoformer_csa,43,powder_600_800_t4t6,656.5,unknown,2d_test,60,0.611726701259613,1.1222612857818604
autoformer_csa,43,powder_600_800_t4t6,657.5,unknown,2d_test,60,0.9911329746246338,1.6711550951004028
autoformer_csa,43,powder_600_800_t4t6,658.5,unknown,2d_test,60,0.8221108913421631,1.3882243633270264
autoformer_csa,43,powder_600_800_t4t6,659.5,unknown,2d_test,60,0.9822070598602296,1.6298342943191528
autoformer_csa,43,powder_600_800_t4t6,660.5,unknown,2d_test,60,0.8447637557983398,1.3719241619110107
autoformer_csa,43,powder_600_800_t4t6,661.5,unknown,2d_test,60,0.504590630531311,1.0597301721572876
autoformer_csa,43,powder_600_800_t4t6,662.5,unknown,2d_test,60,0.6277832984924316,1.398975849151611
autoformer_csa,43,powder_600_800_t4t6,663.5,unknown,2d_test,60,0.8895406723022461,1.4005324840545654
autoformer_csa,43,powder_600_800_t4t6,664.5,unknown,2d_test,60,0.906035304069519,1.46503746509552
autoformer_csa,43,powder_600_800_t4t6,665.5,unknown,2d_test,60,0.8962177634239197,1.4586464166641235
autoformer_csa,43,powder_600_800_t4t6,666.5,unknown,2d_test,60,0.9190835952758788,1.4852752685546875
autoformer_csa,43,powder_600_800_t4t6,667.5,unknown,2d_test,60,0.8223272562026978,1.3358501195907593
autoformer_csa,43,powder_600_800_t4t6,668.5,unknown,2d_test,60,0.8388036489486694,1.3507304191589355
autoformer_csa,43,powder_600_800_t4t6,669.5,unknown,2d_test,60,0.8686085939407349,1.4022932052612305
autoformer_csa,43,powder_600_800_t4t6,670.5,unknown,2d_test,60,0.8252881169319153,1.37885320186615
autoformer_csa,43,powder_600_800_t4t6,671.5,unknown,2d_test,60,0.6384291648864746,1.0846514701843262
autoformer_csa,43,powder_600_800_t4t6,672.5,unknown,2d_test,60,0.7045925855636597,1.209571123123169
autoformer_csa,43,powder_600_800_t4t6,673.5,unknown,2d_test,60,0.5867015719413757,1.063068985939026
autoformer_csa,43,powder_600_800_t4t6,674.5,unknown,2d_test,60,0.4630846083164215,0.9072464108467102
autoformer_csa,43,powder_600_800_t4t6,675.5,unknown,2d_test,60,0.4117915332317352,0.8826478123664856
autoformer_csa,43,powder_600_800_t4t6,676.5,unknown,2d_test,60,0.0117550864815711,0.0718834772706031
autoformer_csa,43,powder_600_800_t4t6,677.5,unknown,2d_test,60,0.0113990297541022,0.0717582404613494
autoformer_csa,43,powder_600_800_t4t6,678.5,unknown,2d_test,60,0.0116462474688887,0.0820047706365585
autoformer_csa,43,powder_600_800_t4t6,679.5,unknown,2d_test,60,0.0117625221610069,0.0811368003487587
autoformer_csa,43,powder_600_800_t4t6,680.5,unknown,2d_test,60,0.0109531264752149,0.07366743683815
autoformer_csa,43,powder_600_800_t4t6,681.5,unknown,2d_test,60,0.011579212732613,0.0806826129555702
autoformer_csa,43,powder_600_800_t4t6,682.5,unknown,2d_test,60,0.0135748088359832,0.0623576194047927
autoformer_csa,43,powder_600_800_t4t6,683.5,unknown,2d_test,60,0.0118890637531876,0.090121790766716
autoformer_csa,43,powder_600_800_t4t6,684.5,unknown,2d_test,60,0.010605901479721,0.0715741515159607
autoformer_csa,43,powder_600_800_t4t6,685.5,unknown,2d_test,60,0.0108586940914392,0.0626390799880027
autoformer_csa,43,powder_600_800_t4t6,686.5,unknown,2d_test,60,0.0322279408574104,0.1493838876485824
autoformer_csa,43,powder_600_800_t4t6,687.5,unknown,2d_test,60,0.0094060031697154,0.0164160337299108
autoformer_csa,43,powder_600_800_t4t6,688.5,unknown,2d_test,60,0.0082755200564861,0.0107172932475805
autoformer_csa,43,powder_600_800_t4t6,689.5,unknown,2d_test,60,0.0084882993251085,0.0110641317442059
autoformer_csa,43,powder_600_800_t4t6,690.5,unknown,2d_test,60,0.4095030426979065,0.7115396857261658
autoformer_csa,43,powder_600_800_t4t6,691.5,unknown,2d_test,60,0.4985526800155639,0.794653058052063
autoformer_csa,43,powder_600_800_t4t6,692.5,unknown,2d_test,60,0.778806209564209,1.2009916305541992
autoformer_csa,43,powder_600_800_t4t6,693.5,unknown,2d_test,60,0.8983460068702698,1.3315479755401611
autoformer_csa,43,powder_600_800_t4t6,694.5,unknown,2d_test,60,1.0285332202911377,1.479332685470581
autoformer_csa,43,powder_600_800_t4t6,695.5,unknown,2d_test,60,1.1613152027130127,1.62692391872406
autoformer_csa,43,powder_600_800_t4t6,696.5,unknown,2d_test,60,1.1790893077850342,1.6704230308532717
autoformer_csa,43,powder_600_800_t4t6,697.5,unknown,2d_test,60,1.132926344871521,1.6482094526290894
autoformer_csa,43,powder_600_800_t4t6,698.5,unknown,2d_test,60,1.1710389852523804,1.696260690689087
autoformer_csa,43,powder_600_800_t4t6,699.5,unknown,2d_test,60,1.2129731178283691,1.7387936115264893
autoformer_csa,43,powder_600_800_t4t6,700.5,unknown,2d_test,60,0.9157299995422364,1.3669029474258425
autoformer_csa,43,powder_600_800_t4t6,701.5,unknown,2d_test,60,0.3735604882240295,0.6052654385566711
autoformer_csa,43,powder_600_800_t4t6,702.5,unknown,2d_test,60,0.4990964531898498,0.7746787667274475
autoformer_csa,43,powder_600_800_t4t6,703.5,unknown,2d_test,60,0.5554320216178894,0.8266721963882446
autoformer_csa,43,powder_600_800_t4t6,704.5,unknown,2d_test,60,0.6824418902397156,1.0232264995574951
autoformer_csa,43,powder_600_800_t4t6,705.5,unknown,2d_test,60,0.7447162866592407,1.1459145545959473
autoformer_csa,43,powder_600_800_t4t6,706.5,unknown,2d_test,60,0.7352089285850525,1.1735832691192627
autoformer_csa,43,powder_600_800_t4t6,707.5,unknown,2d_test,60,0.8622679710388184,1.327202081680298
autoformer_csa,43,powder_600_800_t4t6,708.5,unknown,2d_test,60,0.8696111440658569,1.3202115297317505
autoformer_csa,43,powder_600_800_t4t6,709.5,unknown,2d_test,60,0.8650292754173279,1.299261450767517
autoformer_csa,43,powder_600_800_t4t6,710.5,unknown,2d_test,60,0.8687891364097595,1.2844200134277344
autoformer_csa,43,powder_600_800_t4t6,711.5,unknown,2d_test,60,0.8952599763870239,1.3130967617034912
autoformer_csa,43,powder_600_800_t4t6,712.5,unknown,2d_test,60,0.9903749823570251,1.4448872804641724
autoformer_csa,43,powder_600_800_t4t6,713.5,unknown,2d_test,60,0.9753960371017456,1.386709690093994
autoformer_csa,43,powder_600_800_t4t6,714.5,unknown,2d_test,60,1.030347466468811,1.4756685495376587
autoformer_csa,43,powder_600_800_t4t6,715.5,unknown,2d_test,60,1.0054422616958618,1.5703160762786863
autoformer_csa,43,powder_600_800_t4t6,716.5,unknown,2d_test,60,1.1879937648773191,1.8301925659179688
autoformer_csa,43,powder_600_800_t4t6,717.5,unknown,2d_test,60,1.054308533668518,1.7596774101257324
autoformer_csa,43,powder_600_800_t4t6,718.5,unknown,2d_test,60,1.0286582708358765,1.73823082447052
autoformer_csa,43,powder_600_800_t4t6,719.5,unknown,2d_test,60,0.920379400253296,1.6660937070846558
autoformer_csa,43,powder_600_800_t4t6,720.5,unknown,2d_test,60,1.034045696258545,1.7526202201843262
autoformer_csa,43,powder_600_800_t4t6,721.5,unknown,2d_test,60,0.9328153729438782,1.638355016708374
autoformer_csa,43,powder_600_800_t4t6,722.5,unknown,2d_test,60,1.014858961105347,1.6433287858963013
autoformer_csa,43,powder_600_800_t4t6,723.5,unknown,2d_test,60,0.9638935923576356,1.4523601531982422
