model_name,seed,condition,band_id,start_mhz,end_mhz,run_status,campaign_path,trial_id,objective,objective_name,test_mean_horizon_mae_db,test_mean_horizon_rmse_db,test_mae_db_t1,test_rmse_db_t1,test_mae_db_t15,test_rmse_db_t15,test_mae_db_t60,test_rmse_db_t60,test_n_values_t1,test_n_values_t15,test_n_values_t60
lstmattn,44,region_only,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
lstmattn,44,region_only,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,40,full_context,R1,600.5,607.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00000,0.4803917155011928,val_mean_horizon_mae_db,0.4248739702727735,0.6815385869755723,0.2971673808588537,0.5131840400619152,0.39906608751283595,0.6580416311716877,0.5783884424466308,0.8733900896931142,174216,174216,174216
residualvanillalstm,40,full_context,R3,622.5,641.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00001,2.5464921472411306,val_mean_horizon_mae_db,2.309175486457417,3.2004622877768525,2.1805801505287494,3.0446060527693417,2.256744029483952,3.1542377534162687,2.4902022793595497,3.4025430571449458,435540,435540,435540
residualvanillalstm,40,full_context,R4,642.5,646.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00002,1.009729361536124,val_mean_horizon_mae_db,0.8772307102392377,1.3659207498166672,0.7681096038208765,1.2585076801268256,0.8373385678694345,1.335715289530076,1.0262439590274026,1.5035392797931,108885,108885,108885
residualvanillalstm,40,full_context,R5,647.5,655.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00003,1.3853507128429496,val_mean_horizon_mae_db,1.1778340265480622,1.8890027637728661,0.86682618041867,1.2553155512011915,1.007412918845301,1.5835259716113403,1.659262980380216,2.828166768506067,195993,195993,195993
residualvanillalstm,40,full_context,R6,656.5,675.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00004,0.8245553797874993,val_mean_horizon_mae_db,0.7051590660664987,1.2334101980185253,0.6728854975227636,1.1612058884046943,0.6807594031129718,1.20905004040589,0.7618322975637609,1.3299746652449915,435540,435540,435540
residualvanillalstm,40,full_context,R8,691.5,728.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00005,1.1142988122503634,val_mean_horizon_mae_db,0.8458326008846848,1.3723794401439864,0.7931632799782812,1.2578498602796768,0.8205222039846153,1.3419896689960964,0.923812318691158,1.5172987911561853,827526,827526,827526
residualvanillalstm,40,full_context,R9,729.5,734.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00006,1.0971074154175977,val_mean_horizon_mae_db,0.9235375337165262,1.335730983136454,0.9013184189214369,1.2909112854758034,0.9081336760922003,1.3255750669740287,0.9611605061359414,1.3907065969595307,130662,130662,130662
residualvanillalstm,40,full_context,R10,735.5,740.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00007,1.2474297081167132,val_mean_horizon_mae_db,1.0663346840737002,1.4476556340561795,1.0221929002907728,1.397589795215831,1.0501744550496006,1.415549717705295,1.1266366968807273,1.5298273892474128,130662,130662,130662
residualvanillalstm,40,full_context,R11,741.5,745.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00008,0.8776493231976882,val_mean_horizon_mae_db,0.7206789309288274,1.1723691048731535,0.6764303054385656,1.0914806534759012,0.7100531965936189,1.1602267569174747,0.775553290754298,1.2653999042260846,108885,108885,108885
residualvanillalstm,40,full_context,R12,746.5,755.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00009,1.6213252491501384,val_mean_horizon_mae_db,1.579318669065987,2.261103146562453,1.5743414438509298,2.2424484250960774,1.6012007041055647,2.319488815737018,1.5624138592414665,2.2213721988542634,217770,217770,217770
residualvanillalstm,40,full_context,R13,756.5,768.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00010,0.8895633709628378,val_mean_horizon_mae_db,0.8225284043775126,1.3440089112884064,0.7876675737310448,1.2867389101269078,0.7993269564715085,1.3177177419059711,0.8805906829299848,1.4275700818323405,283101,283101,283101
residualvanillalstm,40,full_context,R14,769.5,776.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00011,3.4493691371160815,val_mean_horizon_mae_db,3.5577198325537567,5.713795735736553,3.541642058479746,5.616510113096778,3.527518685452947,5.647584233608458,3.6039987537285763,5.877292860504422,174216,174216,174216
residualvanillalstm,40,full_context,R16,789.5,794.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00012,0.13841764838406687,val_mean_horizon_mae_db,0.20760360021527394,1.0457717509504814,0.17606053394178015,0.8582117094151992,0.17708663910066727,0.9304324698373828,0.2696636276033744,1.3486710735988623,130662,130662,130662
residualvanillalstm,40,region_only,R1,600.5,607.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00013,1.4005993553623337,val_mean_horizon_mae_db,1.3446409977209897,2.0352535220873786,0.3574768036977534,0.5856337061234379,0.8400691623129825,1.3655354004530003,2.8363770271522335,4.154591459685698,174216,174216,174216
residualvanillalstm,40,region_only,R3,622.5,641.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00014,4.781173654460498,val_mean_horizon_mae_db,4.63530195189815,5.80560242500966,2.738711221753366,3.643307574750053,5.2516739943502975,6.5409304941860125,5.915520639590786,7.232569206092917,435540,435540,435540
residualvanillalstm,40,region_only,R4,642.5,646.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00015,2.594197645435242,val_mean_horizon_mae_db,2.551306882479528,3.2543213681847907,0.9628552370395039,1.417158844312109,3.3355466811208188,3.7567496690912243,3.3555187292782604,4.589055591151039,108885,108885,108885
residualvanillalstm,40,region_only,R5,647.5,655.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00016,3.7154692618120797,val_mean_horizon_mae_db,3.633372615914452,4.652326495792292,1.3918971359560375,1.9219213450399373,4.699145683325983,5.811649018796098,4.809075028461336,6.22340912354084,195993,195993,195993
residualvanillalstm,40,region_only,R6,656.5,675.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00017,1.4612051529442756,val_mean_horizon_mae_db,1.3587986782978032,2.152169607585808,0.9771099178862319,1.5138300393261463,1.498460936748867,2.6044437002256595,1.6008251802583107,2.338235083205619,435540,435540,435540
residualvanillalstm,40,region_only,R8,691.5,728.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00018,1.4416864790651458,val_mean_horizon_mae_db,1.17031897544038,1.9392169940847097,0.9328472536665713,1.4340044834787056,1.2031236364787279,2.0981400358834716,1.3749860361758406,2.2855064628919526,827526,827526,827526
residualvanillalstm,40,region_only,R9,729.5,734.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00019,2.6222784281024305,val_mean_horizon_mae_db,2.55294255305326,3.1235345234160135,1.06336558710525,1.4357048111011952,4.3731024376997265,4.967059174628868,2.2223596343548038,2.9678395845179777,130662,130662,130662
residualvanillalstm,40,region_only,R10,735.5,740.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00020,5.297475084275986,val_mean_horizon_mae_db,5.3016734455495165,6.485771226903926,1.4876896821327255,2.001139385599921,4.628402736236576,5.883097983649281,9.788927918279247,11.573076311462573,130662,130662,130662
residualvanillalstm,40,region_only,R11,741.5,745.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00021,1.3008567845994845,val_mean_horizon_mae_db,1.1556930539890136,1.8184949855608423,0.995132217235559,1.6324354940832115,0.9305611811815371,1.5620790314502169,1.5413857635499448,2.2609704311490995,108885,108885,108885
residualvanillalstm,40,region_only,R12,746.5,755.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00022,3.3478717735612027,val_mean_horizon_mae_db,3.3513206468387042,4.233036631070404,1.6526379667727826,2.257366136568078,4.234428360812859,5.176218084681124,4.166895612930471,5.265525671962011,217770,217770,217770
residualvanillalstm,40,region_only,R13,756.5,768.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00023,1.6392528249826899,val_mean_horizon_mae_db,1.6071142939063348,2.3726312320485157,0.9560243639843121,1.474401704639627,1.539914259224604,2.3085559287794815,2.325404258510088,3.334936062726438,283101,283101,283101
residualvanillalstm,40,region_only,R14,769.5,776.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00024,3.5802097402375783,val_mean_horizon_mae_db,3.690656467459991,5.899583090655034,3.626950944735064,5.77746767293932,3.608956052366135,5.771604718342553,3.8360624052787737,6.149676880683229,174216,174216,174216
residualvanillalstm,40,region_only,R16,789.5,794.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00025,0.16661133003331122,val_mean_horizon_mae_db,0.2282140042543123,1.0087347355131129,0.17585372416809,0.7409417574013301,0.190951074945686,0.9130741037931956,0.3178372136491609,1.3721883453448132,130662,130662,130662
residualvanillalstm,41,full_context,R1,600.5,607.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00026,0.4725996788601486,val_mean_horizon_mae_db,0.4219520309915832,0.6853615300372633,0.30131948785238394,0.5486309379237548,0.39057267005052615,0.6371413410688801,0.5739639350718395,0.8703123111191552,174216,174216,174216
residualvanillalstm,41,full_context,R3,622.5,641.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00027,2.8924669898321356,val_mean_horizon_mae_db,2.6644451367853432,3.603249177539542,2.0591466967010814,2.8799082707075367,2.6132586044806905,3.4878713396434433,3.320930109174257,4.441967922267646,435540,435540,435540
residualvanillalstm,41,full_context,R4,642.5,646.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00028,1.0628152157763215,val_mean_horizon_mae_db,0.9072121091702136,1.42972322752338,0.8698760084548196,1.3732072195223333,0.878858389168856,1.4154235243324467,0.972901929886965,1.5005389387153598,108885,108885,108885
residualvanillalstm,41,full_context,R5,647.5,655.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00029,1.3836603092568618,val_mean_horizon_mae_db,1.1935264857801375,1.9113725598298041,0.8740437166099613,1.278730732658239,1.0250295248494505,1.5938200414343509,1.681506215881001,2.8615669053968227,195993,195993,195993
residualvanillalstm,41,full_context,R6,656.5,675.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00030,0.8529190921454566,val_mean_horizon_mae_db,0.7286282298288689,1.260928288964258,0.7367797769407336,1.246870508405335,0.673747474886571,1.2113748232439985,0.7753574376593019,1.32453953524344,435540,435540,435540
residualvanillalstm,41,full_context,R8,691.5,728.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00031,1.1375840384979667,val_mean_horizon_mae_db,0.8594859717284532,1.4097086193796444,0.7968093919606171,1.2547431237641589,0.8279434505930289,1.3537824320093448,0.9537050726317136,1.6206003023654292,827526,827526,827526
residualvanillalstm,41,full_context,R9,729.5,734.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00032,1.0869884342836713,val_mean_horizon_mae_db,0.9409290810096719,1.320066144934403,0.8777161667529461,1.253527586115494,0.9157031092649796,1.2867310043377393,1.0293679670110898,1.4199398443499758,130662,130662,130662
residualvanillalstm,41,full_context,R10,735.5,740.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00033,1.3277594213694008,val_mean_horizon_mae_db,1.1686077039579592,1.5314081045488095,1.0068807427195712,1.3951628089382162,1.0961828385815964,1.4416840286922448,1.4027595305727099,1.757377476015967,130662,130662,130662
residualvanillalstm,41,full_context,R11,741.5,745.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00034,0.8817087309987585,val_mean_horizon_mae_db,0.7434498005912097,1.2028968194787717,0.6881347733325207,1.1011178015140504,0.7291093861941229,1.184257769992539,0.8131052422469852,1.3233148869297255,108885,108885,108885
residualvanillalstm,41,full_context,R12,746.5,755.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00035,1.7028428588425684,val_mean_horizon_mae_db,1.6858537925408061,2.4537143611483074,1.65703787363314,2.337984520938996,1.6546548052924983,2.5070715218424566,1.74586869869678,2.51608704066347,217770,217770,217770
residualvanillalstm,41,full_context,R13,756.5,768.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00036,0.9058230872544728,val_mean_horizon_mae_db,0.8393649048484836,1.3665319414592114,0.7919578207698356,1.2949798919004225,0.8222698388040095,1.3432379210478658,0.9038670549716059,1.461378011429346,283101,283101,283101
residualvanillalstm,41,full_context,R14,769.5,776.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00037,3.431473603891518,val_mean_horizon_mae_db,3.559015225875847,5.677564042416102,3.5483341835832314,5.614125597772216,3.5408398266112764,5.636607557719464,3.5878716674330327,5.7819589717566275,174216,174216,174216
residualvanillalstm,41,full_context,R16,789.5,794.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00038,0.1440766544118375,val_mean_horizon_mae_db,0.20335163836349193,1.029783711700473,0.16387211787257433,0.7793058576620805,0.17685037381017926,0.9400188288899805,0.26933242340772223,1.3700264485493576,130662,130662,130662
residualvanillalstm,41,region_only,R1,600.5,607.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00039,1.1127743901090632,val_mean_horizon_mae_db,1.0682230248849527,1.3045405908379324,0.42413231632064324,0.6168556954556214,1.5078610502863936,1.7322480603906447,1.2726757080478215,1.5645180166675312,174216,174216,174216
residualvanillalstm,41,region_only,R3,622.5,641.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00040,4.315844700123686,val_mean_horizon_mae_db,4.202419512932166,5.103460068121865,2.355179585787352,3.184032967792628,6.717607201569533,7.549188734404616,3.5344717514396136,4.577158502168348,435540,435540,435540
residualvanillalstm,41,region_only,R4,642.5,646.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00041,2.581380804105045,val_mean_horizon_mae_db,2.54520656351373,3.2037062818254314,1.0633927022917582,1.523699885375643,3.4734541239311265,4.133115920056153,3.0987728643183066,3.954303040044499,108885,108885,108885
residualvanillalstm,41,region_only,R5,647.5,655.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00042,3.895045992309834,val_mean_horizon_mae_db,3.873884293575737,4.801955254847587,1.4903323298424687,2.075697302294213,5.4318971366240225,6.416459513428115,4.699423414260719,5.913708948820431,195993,195993,195993
residualvanillalstm,41,region_only,R6,656.5,675.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00043,1.5794831508161924,val_mean_horizon_mae_db,1.4613280147941312,2.338799899994241,0.9648628699066236,1.485464528692758,1.5358086980965182,2.7849345489658472,1.8833124763792517,2.746000622324118,435540,435540,435540
residualvanillalstm,41,region_only,R8,691.5,728.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00044,1.9813979549377478,val_mean_horizon_mae_db,1.663310264589142,3.4026062230829965,0.9374993272237886,1.5531150149819122,1.4341271837044451,2.975382910827812,2.618304282839192,5.679320743439265,827526,827526,827526
residualvanillalstm,41,region_only,R9,729.5,734.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00045,2.5560046904628586,val_mean_horizon_mae_db,2.478621929831801,3.0077694276622875,1.0750493021608831,1.4515377025845373,4.30498593905776,4.900331002238953,2.05583054827676,2.6714395781633726,130662,130662,130662
residualvanillalstm,41,region_only,R10,735.5,740.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00046,2.659875190224269,val_mean_horizon_mae_db,2.574050802558103,3.201926811925747,1.2508473845687684,1.6558080435810614,3.3056711528352003,4.051502079244976,3.16563387027034,3.8984703129512037,130662,130662,130662
residualvanillalstm,41,region_only,R11,741.5,745.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00047,1.4310717003631657,val_mean_horizon_mae_db,1.3070965769373728,1.7481845491395387,0.770244669122692,1.160800808394245,1.2942145443282334,1.7979844757584273,1.8568305173611934,2.285768363265944,108885,108885,108885
residualvanillalstm,41,region_only,R12,746.5,755.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00048,3.5063980590245336,val_mean_horizon_mae_db,3.5330409327093597,4.67011771316668,1.7357777128645708,2.3617031624413096,4.31470912585285,5.680155756751721,4.548635959410659,5.968494220307011,217770,217770,217770
residualvanillalstm,41,region_only,R13,756.5,768.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00049,1.7103791045565029,val_mean_horizon_mae_db,1.665983273813465,2.6277654398582078,1.0269533280958671,1.5930052704600177,1.6426751632523613,2.6126843464772787,2.3283213300921664,3.677606702637327,283101,283101,283101
residualvanillalstm,41,region_only,R14,769.5,776.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00050,3.557814868327316,val_mean_horizon_mae_db,3.695441701725283,5.855779925896544,3.6352623550503327,5.797847365208903,3.626791094170242,5.73207457631502,3.8242716559552727,6.03741783616571,174216,174216,174216
residualvanillalstm,41,region_only,R16,789.5,794.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00051,0.17719202694441138,val_mean_horizon_mae_db,0.23650210994143891,1.0149955852110857,0.17296037108877982,0.7353777462656053,0.19813989252534017,0.9264940065534059,0.3384060662101968,1.383115002814246,130662,130662,130662
residualvanillalstm,42,full_context,R1,600.5,607.5,completed,ray/production-20260730-spectral-context-v2/residualvanillalstm/residualvanillalstm-spectral-context,1ecdf_00052,0.47369277795115733,val_mean_horizon_mae_db,0.4302843956180151,0.6934744378272336,0.3112852014490038,0.5829860303026962,0.394869627372103,0.6385305183478046,0.5846983580329385,0.8589067648311998,174216,174216,174216
residualvanillalstm,42,full_context,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,full_context,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,42,region_only,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,full_context,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,43,region_only,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,full_context,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R9,729.5,734.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R10,735.5,740.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R11,741.5,745.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R12,746.5,755.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R13,756.5,768.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R14,769.5,776.5,missing_metric,,,,,,,,,,,,,,,
residualvanillalstm,44,region_only,R16,789.5,794.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R1,600.5,607.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R3,622.5,641.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R4,642.5,646.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R5,647.5,655.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R6,656.5,675.5,missing_metric,,,,,,,,,,,,,,,
temporalconvnet,40,full_context,R8,691.5,728.5,missing_metric,,,,,,,,,,,,,,,
